site,experiment,measurement,value
ridge,A,length,2.2
ridge,B,length,2.1
ridge,C,length,2.7
meadow,A,length,3.0
meadow,B,length,3.1
meadow,C,length,2.5
forest,A,length,1.9
forest,B,length,1.1
forest,C,length,3.5
urban,A,length,2.9
urban,B,length,4.5
urban,C,length,1.2
ridge,A,width,1.3
ridge,B,width,2.2
ridge,C,width,1.5
meadow,A,width,4.5
meadow,B,width,3.1
meadow,C,width,2.8
forest,A,width,1.8
forest,B,width,0.5
forest,C,width,2.0
urban,A,width,2.7
urban,B,width,4.8
urban,C,width,1.8
ridge,A,height,9.6
ridge,B,height,7.6
ridge,C,height,2.2
meadow,A,height,1.5
meadow,B,height,4.0
meadow,C,height,3.0
forest,A,height,4.5
forest,B,height,2.3
forest,C,height,7.5
urban,A,height,3.2
urban,B,height,6.5
urban,C,height,2.7
